"authorMeta.avatar","authorMeta.name","text","diggCount","shareCount","playCount","commentCount","videoMeta.duration","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","createTimeISO","webVideoUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/33d222b22aa72c32fe9c1e01e6015eea~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=97e64b9a&x-expires=1757750400&x-signature=CeJnGkFagbx1u0I2zVbG2YrVS0I%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","lisachristoffersenke","It’s not that hard to find a mzungu who can speak Swahili  @churchill_show @minnekariuki @showmaxkenya #tiktokkenya #rhonairobi #lisachristoffersen","5540","75","231100","58","23","original sound - lisachristoffersenke","lisachristoffersenke","true","2023-03-07T08:02:07.000Z","https://www.tiktok.com/@lisachristoffersenke/video/7207710386903207173"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/06f8a06c978825b6990b1b6b78aced1b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5a0192b9&x-expires=1757750400&x-signature=SP62ScA2Yal4hdzD2yCS1T4bMxQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pulselivekenya","The #RHONairobi is here. This is what the cast do for a living. Who are you looking forward to see. #PulseEntertainment #TheRealHousewives #RealHousewivesofNairobi ","5406","122","218800","162","20","Tata x love is wicked icontrola","Clinton","true","2023-02-03T13:05:39.000Z","https://www.tiktok.com/@pulselivekenya/video/7195915058545790213"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","It's honesty hour out here with Minne and Vera on #RHONairobi 👀 #whattowatch ","5162","38","105200","37","60","original sound","ShowmaxKenya","true","2023-03-12T15:04:05.000Z","https://www.tiktok.com/@showmaxkenya/video/7209675729137700101"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b876c8bc10930f8dbd450622f9a576b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8e4a10ce&x-expires=1757750400&x-signature=bcmZrfHVydWS5qI8FIOzA%2Bvp9UI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","xenahnyambu","On friendships that have stood the test of time and to my hals that ho hard for me, I appreciate you..💝💝💝

#rhoNairobi ","5077","41","179800","18","20","original sound","Xenah Nyambu","true","2024-06-22T12:17:47.000Z","https://www.tiktok.com/@xenahnyambu/video/7383300737880706310"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fb5dfbdf83f5e5b6c317d342ed519a27~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=282f0794&x-expires=1757750400&x-signature=271YrjbY9O3oBEDZoGuNhSgYkTc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mbuyiselovilakazi","real housewives of nairobi season 2 episode 10
#realhousewivesoftiktok #realhousewives #rhonairobi #therealhousewivesofnairobi #nairobitiktokers #fypシ #viral ","4782","327","113300","790","173","original sound","mbuyiselovilakazi","true","2024-07-13T22:48:58.000Z","https://www.tiktok.com/@mbuyiselovilakazi/video/7391256178459757830"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fb5dfbdf83f5e5b6c317d342ed519a27~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=282f0794&x-expires=1757750400&x-signature=271YrjbY9O3oBEDZoGuNhSgYkTc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","mbuyiselovilakazi","The Real Housewives of Nairobi Reunion Part 1 Season 2 
#therealhousewivesofnairobi #rhonairobi #rhonairobiseason2 #realhousewives #realhousewivesoftiktok #fyp #viral ","4278","125","104400","381","478","original sound","mbuyiselovilakazi","true","2024-08-16T17:49:23.000Z","https://www.tiktok.com/@mbuyiselovilakazi/video/7403795860808535301"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","Spotted: peace between Susan and Minne 🥰 

Watch #RHONairobi only on Showmax.

#WhatToWatch ","4175","10","82400","20","67","original sound","ShowmaxKenya","true","2023-04-09T09:31:39.000Z","https://www.tiktok.com/@showmaxkenya/video/7219980437010091270"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","The way Minne talks about her mum on #RHONairobi 🥺🥰

#WhatToWatch ","4110","12","119100","11","41","original sound","ShowmaxKenya","true","2023-04-16T12:26:08.000Z","https://www.tiktok.com/@showmaxkenya/video/7222623010488929542"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","Things went from zero to 100 instantly for Sonal and Vera 🙆🏽‍♀️ Watch #RHONairobi only on Showmax. #WhatToWatch ","4029","23","98200","72","157","original sound","ShowmaxKenya","true","2023-04-02T15:27:26.000Z","https://www.tiktok.com/@showmaxkenya/video/7217474539494673669"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","Things are heating up this week on #RHONairobi 🔥🫢 Watch a new episode of The Real Housewives of Nairobi on Showmax now. #WhatToWatch ","3996","41","92200","48","36","original sound","ShowmaxKenya","true","2023-03-30T15:44:04.000Z","https://www.tiktok.com/@showmaxkenya/video/7216365571204500742"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/06f8a06c978825b6990b1b6b78aced1b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5a0192b9&x-expires=1757750400&x-signature=SP62ScA2Yal4hdzD2yCS1T4bMxQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pulselivekenya","Nothing Is Orchestrated On The Show, It's All Real - @Sonal Maherali 🇰🇪 #PulseLiveKenya #PulseEntertainment #RHONairobi #SonalMaherali #PulseEvents ","3992","150","96400","92","34","original sound","Pulse Kenya","true","2023-02-22T15:35:51.000Z","https://www.tiktok.com/@pulselivekenya/video/7203004386656685318"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","The wait is over... The Real Housewives of Nairobi are here 👑🔥 Watch new episodes of #RHONairobi every Thursday, only on Showmax.","3896","150","114700","60","61","original sound - ShowmaxKenya","ShowmaxKenya","true","2023-02-23T15:42:43.000Z","https://www.tiktok.com/@showmaxkenya/video/7203376835801926917"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","Aaw, we're here for Mama Chui and the Posh Queen being friends 🥰 #RHONairobi","3877","29","98700","53","65","original sound - ShowmaxKenya","ShowmaxKenya","true","2023-02-25T18:05:00.000Z","https://www.tiktok.com/@showmaxkenya/video/7204138046738926854"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/16ffca620c98485d014add2a9801a021~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=19a3dd23&x-expires=1757750400&x-signature=25bM6edEv7Yvrsw9HsFIEFNm528%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","hear.for.it","The plot thickens when it comes to Minne and Charles’ relationship 

https://youtu.be/figXp5dNYIA?si=OTxAn6t-LO806omV 

#fyp #trending #rhonairobi #minnecayy #kenya #verasidika #hear4it #southafrica ","3814","187","146100","57","24","Last Last","Burna Boy","false","2024-08-22T05:34:05.000Z","https://www.tiktok.com/@hear.for.it/video/7405832870650039557"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b876c8bc10930f8dbd450622f9a576b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8e4a10ce&x-expires=1757750400&x-signature=bcmZrfHVydWS5qI8FIOzA%2Bvp9UI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","xenahnyambu","Wedding Guest…

#rhonairobi #zelaaestheticske #glamsquadkenya #KITAELEWEKA ","3707","75","62600","70","60","Alikiba Dah Remix","ALL STARZ ROOM","true","2024-08-04T08:13:44.000Z","https://www.tiktok.com/@xenahnyambu/video/7399194495998315781"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1b65af7093f046b22f31a47a143b1f58~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4837b500&x-expires=1757750400&x-signature=QcUOABbSJ3ozuvrHaWMw3r6OS6M%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","susankaittany","A show stopping  moment at the carwalk wearing a gorgeous gown by kipepeo #fht2023 #poshqueen #rhonairobi ","3652","10","93300","20","10","original sound","Susan Kaittany","true","2023-02-27T12:34:30.000Z","https://www.tiktok.com/@susankaittany/video/7204813075868896518"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","Just dropping these exclusive unseen #RHONairobi @minnekariuki moments here that will be living in our minds rent free 😌 #WhatToWatch","3416","51","77300","13","51","original sound - ShowmaxKenya","ShowmaxKenya","true","2023-04-24T07:59:59.000Z","https://www.tiktok.com/@showmaxkenya/video/7223868892375043334"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/338ed35d3c4b6ad9cc935c447dac9dca~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cf594bf9&x-expires=1757750400&x-signature=3E4rL%2BKy%2FAGcxq5xOZ%2FiAwArgkI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","radiojambokenya","Muigizaji @Minne Cayy acheza wimbo wa zama zile umuendee mwenzake katika shoo#RHONairobi 

#ILIKUAJE#MinneonRadioJambo #jambomassawe #OngeaUsikike ","3241","42","86000","15","33","original sound","Radio Jambo","true","2023-03-10T09:44:57.000Z","https://www.tiktok.com/@radiojambokenya/video/7208851313260514566"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","These two though = bestie goals 🥰🤗 #RHONairobi 

#WhatToWatch ","3042","9","82300","23","83","original sound","ShowmaxKenya","true","2023-04-16T07:44:20.000Z","https://www.tiktok.com/@showmaxkenya/video/7222550383132986630"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b876c8bc10930f8dbd450622f9a576b7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=8e4a10ce&x-expires=1757750400&x-signature=bcmZrfHVydWS5qI8FIOzA%2Bvp9UI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","xenahnyambu","If they can’t manipulate you, they smear you….

#KITAELEWEKA #rhonairobi #zelaaestheticske #glamsquadkenya ","3004","29","109000","74","45","Tshwala Bam (feat. S.N.E, EeQue)","TitoM & Yuppe","false","2024-07-22T15:37:51.000Z","https://www.tiktok.com/@xenahnyambu/video/7394484854169046278"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/dce79808db15ff09ef53e7f53bf53a53~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f3c67cb2&x-expires=1757750400&x-signature=nPU1iX40d2DbZwlz6NrTio5r%2Bfc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","lisachristoffersen_","Happy Sunday 🫶🏼
.
.
#lisachristoffersen #rhonairobi #sundayvibes🔥 ","2920","36","33400","275","10","original sound","Lisa Christoffersen","true","2023-10-22T07:16:33.000Z","https://www.tiktok.com/@lisachristoffersen_/video/7292678331105840390"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/354767bb0483254cc90a0da00f2980c4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=957eb088&x-expires=1757750400&x-signature=N5zk9zoTvQVawEzWtfZ6HVo1jUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","showmaxkenya","It's all fun and games... until it's not 🙆🏽‍♀️ See what happened when The Real Housewives of Nairobi play Never Have I Ever 👀 #RHONairobi #WhatToWatch ","2798","9","63500","21","116","original sound","ShowmaxKenya","true","2023-03-08T17:03:48.000Z","https://www.tiktok.com/@showmaxkenya/video/7208222235709017350"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d50a82881f987bfb93caf1a99c6a975e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=044e1319&x-expires=1757750400&x-signature=B1tItu7NVEWIV5lMWDK8prLCj48%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","miss.shee254","#EveryHustleMatters 
#KaziNiKazi 
Nairobi Season 1
Kanairo Empowerment 

on season 1 say its the first others to follow ✅✅✅","18700","418","343900","413","23","original sound","miss254","true","2025-08-09T08:32:52.000Z","https://www.tiktok.com/@miss.shee254/video/7536500944129756472"
"https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/c0391b27e0b07f93013cab47737e0d2e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=dc4b944c&x-expires=1757750400&x-signature=MLUUWmia5yR96rdzDZqOkiKQ8e0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","brendabrandie","#fypシ #fypシ゚viral #kenyantiktok🇰🇪 #kenyansabroad ","50500","947","1100000","2267","7","elisha wachocha challenges","elisha wa chocha","true","2023-06-13T17:02:10.000Z","https://www.tiktok.com/@brendabrandie/video/7244217054557949227"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1d35a7e087a7a37bbda3dd66713f5ce9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ccf5fdf5&x-expires=1757750400&x-signature=e1t9rO2JNg979s7Q9mbz%2B6DpCTc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8","chikky042","Enroute Bradford
#blanketsandwine #fyp #kenyansinuk🇬🇧🇬🇧 #trending#kenyantiktok 
@Ntinyari 🇰🇪 🇬🇧 @shirl🇰🇪🇬🇧 @SharyJSang ","72","3","804","18","55","Jealousy (feat. Leemckrazy & Ceeka RSA)","Khalil Harrison & Tyler ICU","false","2025-09-06T10:55:50.000Z","https://www.tiktok.com/@chikky042/video/7546928182633483542"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/890ff23b1f0d9a41cb1f9b4ba9b8f8b5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=58b3f2e3&x-expires=1757750400&x-signature=QodqR7fqScZXdfFXJClld4vMSCQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","_pcollins_00","Nairobi really look peaceful ☺️ 

#kenyantiktok🇰🇪 #viral #fyp ","1806","9","29500","84","138","suono originale","Pcollins","true","2025-09-03T10:01:11.000Z","https://www.tiktok.com/@_pcollins_00/video/7545800838195776790"
